0128	3.1	28.78	1.656	0.196	157.372	17	14	20	63943	48943
0129	3.552	28.24	1.432	0.168	253.612	16	12	20	63949	49042
013	3.392	27.552	1.4	0.196	84.78	16	11	20	63917	48988
0130	3.28	27.256	1.568	0.276	72.016	15	11	20	63938	48971
0131	2.972	28.396	1.64	0.28	191.504	18	15	20	63954	49069
0132	3.544	29.224	1.568	0.676	109.068	14	13	20	63951	49046
0133	3.34	28.016	1.456	0.232	73.088	9	7	20	63953	49034
0134	3.364	27.168	1.444	1.492	105.74000000000001	9	5	20	63930	49002
0135	3.304	26.132	1.432	0.244	223.852	20	15	20	63947	49006
0136	3.288	27.024	1.56	0.28	77.096	13	10	20	63928	49007
0137	2.764	28.636	1.62	0.344	127.704	16	14	20	63909	49000
0138	3.56	28.408	1.46	0.216	95.512	18	14	20	63918	48911
0139	3.428	28.184	1.5	0.316	85.004	14	9	20	63941	49015
014	3.2	27.588	1.42	0.192	79.788	14	10	20	63952	49032
0140	3.044	27.676	1.652	0.656	95.212	19	16	20	63917	48987
0141	3.108	28.184	1.58	0.196	109.74799999999999	12	9	20	63930	48994
0142	3.452	28.736	1.54	0.228	65.8	15	13	20	63935	49009
0143	3.404	28.856	1.66	0.32	178.564	20	16	20	63946	49067
0144	3.548	28.444	1.516	0.176	197.496	20	16	20	63932	48998
0145	3.416	27.604	1.448	0.196	60.056	13	9	20	63923	48932
0146	3.216	27.184	1.44	0.296	120.284	19	15	20	63931	49044
0147	3.296	27.336	1.432	0.216	197.528	17	12	20	63941	49071
0148	3.148	26.872	1.508	0.584	72.69200000000001	15	13	20	63910	48926
0149	3.088	27.312	1.576	0.292	190.82	14	9	20	63961	49041
015	3.096	29.14	1.644	0.608	147.228	18	14	20	63950	48976
0150	3.552	29.448	1.648	0.952	45.228	14	9	20	63927	48965
0151	3.548	29.48	1.444	0.532	84.508	13	10	20	63933	48940
0152	3.3	27.836	1.528	0.38	219.352	19	14	20	63957	49064
0153	3.176	27.756	1.524	0.328	205.584	18	16	20	63950	48943
0154	3.044	26.82	1.648	0.272	141.8	18	15	20	63953	49086
0155	3.556	28.98	1.672	0.384	23.804	8	5	20	63922	48957
0156	3.388	27.98	1.376	0.168	78.108	15	14	20	63926	49013
0157	3.516	27.232	1.524	0.284	162.528	10	6	20	63946	49029
0158	3.424	26.408	1.632	0.244	82.008	18	14	20	63930	48929
0159	3.456	27.104	1.484	0.212	72.352	18	15	20	63939	49091
016	2.976	28.992	1.652	0.176	100.2	17	15	20	63917	49014
0160	3.588	27.604	1.388	0.28	51.008	7	4	20	63919	49020
0161	3.432	28.108	1.516	0.784	76.912	15	10	20	63937	49063
0162	3.14	28.064	1.572	0.24	75.004	18	15	20	63910	48992
0163	2.908	28.504	1.5	0.172	161.648	15	11	20	63932	48895
0164	3.412	28.124	1.444	0.6	155.57999999999998	15	12	20	63957	49018
0165	3.296	28.216	1.504	0.248	80.94	16	13	20	63924	49043
0166	3.18	27.932	1.556	0.256	41.596	10	6	20	63911	48977
0167	3.036	28.42	1.516	0.264	79.712	13	9	20	63945	48959
0168	3.276	27.968	1.496	0.188	90.056	16	12	20	63928	49034
0169	3.176	28.2	1.588	0.316	91.568	9	6	20	63955	49023
017	3.28	28.016	1.564	0.216	86.548	13	10	20	63906	48994
0170	3.12	29.084	1.556	0.304	272.056	16	12	20	63981	49037
0171	3.4	28.724	1.544	0.28	58.976	8	4	20	63940	49022
0172	3.424	28.94	1.5	0.476	99.14	17	13	20	63929	49034
0173	3.332	27.816	1.452	0.408	44.588	13	9	20	63900	49005
0174	3.18	28.06	1.476	0.192	299.54	15	11	20	63970	49029
0175	3.224	26.448	1.424	0.276	56.008	16	14	20	63915	48926
0176	2.904	26.696	1.38	0.216	219.872	14	9	20	63934	49040
0177	2.924	28.056	1.544	0.224	157.868	12	7	20	63946	49009
0178	3.08	28.616	1.652	0.24	207.588	14	9	20	63962	49058
0179	3.384	29.76	1.512	0.284	116.47999999999999	16	11	20	63939	49023
018	3.384	28.448	1.54	0.316	113.624	11	7	20	63948	49070
0180	3.096	28.756	1.672	0.844	65.444	14	9	20	63920	48978
0181	3.636	28.04	1.5	0.248	70.408	13	9	20	63912	48989
0182	3.488	28.108	1.552	0.632	103.25999999999999	15	10	20	63940	49033
0183	3.26	26.728	1.476	0.32	72.984	13	11	20	63908	49065
0184	2.94	26.812	1.556	0.54	118.056	16	12	20	63916	49002
0185	3.188	29.016	1.552	0.6	43.108	10	6	20	63926	49053
0186	3.352	28.856	1.556	0.508	63.88	17	13	20	63912	48961
0187	3.188	29.74	1.632	0.432	43.3	18	16	20	63920	49033
0188	3.424	28.584	1.424	0.316	410.344	17	13	20	63967	49029
0189	3.452	26.644	1.448	0.28	116.976	17	14	20	63920	49016
019	3.288	26.188	1.428	0.2	153.976	18	14	20	63939	49054
0190	3.136	26.588	1.48	0.264	93.032	14	10	20	63939	49052
0191	2.96	27.548	1.468	0.184	54.132	13	10	20	63928	48989
0192	3.004	28.264	1.528	0.232	82.912	13	9	20	63935	48960
0193	3.176	27.376	1.468	0.18	346.68399999999997	16	11	20	63934	49024
0194	2.924	27.544	1.672	0.268	133.868	14	10	20	63943	49102
0195	3.572	29.504	1.58	0.292	140.448	15	11	20	63933	49011
0196	3.448	28.444	1.5	0.216	69.668	14	10	20	63933	49039
0197	3.364	27.664	1.58	0.212	44.896	11	9	20	63907	48980
0198	3.312	27.724	1.588	0.276	45.128	14	10	20	63901	48896
0199	3.556	29.548	1.58	0.356	89.348	13	9	20	63923	48897
02	3.396	28.28	1.472	0.376	196.76	19	14	20	63944	49079
020	3.356	27.568	1.556	0.252	77.564	15	10	20	63945	49090
0200	3.312	27.028	1.512	0.284	157.136	17	12	20	63942	49034
0201	3.084	27.996	1.588	0.376	135.568	13	10	20	63961	49019
0202	3.548	29.432	1.596	0.312	99.01599999999999	14	11	20	63938	48933
0203	3.38	29.26	1.56	0.288	83.30799999999999	17	15	20	63916	48987
0204	3.384	29.836	1.64	0.412	148.652	20	16	20	63939	48989
0205	3.496	28.576	1.316	0.54	40.932	19	15	20	63890	48941
0206	3.352	26.788	1.408	0.224	84.78399999999999	11	7	20	63951	48974
0207	3.136	26.124	1.476	0.512	46.488	9	7	20	63936	48991
0208	3.22	26.536	1.444	0.596	85.148	13	9	20	63927	48909
0209	2.952	26.288	1.42	0.288	110.588	18	13	20	63922	48998
021	2.676	26.552	1.54	0.44	74.452	11	7	20	63932	48970
0210	2.82	27.988	1.62	0.204	146.484	20	17	20	63941	49039
0211	3.496	28.376	1.564	0.728	86.604	16	12	20	63921	49021
0212	3.324	28.392	1.448	0.332	96.556	17	14	20	63939	48958
0213	3.364	27.46	1.352	0.464	89.992	18	15	20	63928	48996
0214	3.12	26.872	1.516	0.34	152.448	15	13	20	63933	49018
0215	3.168	26.964	1.584	0.292	249.468	17	13	20	63964	49006
0216	3.196	26.844	1.588	0.276	140.676	18	14	20	63941	49056
0217	3.204	29.544	1.652	0.296	38.416	10	6	20	63917	49014
0218	3.568	29.092	1.528	0.236	154.776	13	8	20	63954	48936
0219	3.316	27.964	1.4	0.248	164.38400000000001	16	13	20	63938	49024
022	3.216	27.616	1.536	0.264	62.824	10	7	20	63926	48960
0220	3.04	27.288	1.608	0.256	92.19200000000001	11	9	20	63931	49075
0221	3.028	28.752	1.624	0.26	55.78	10	7	20	63914	48948
0222	3.656	28.304	1.552	0.208	171.476	16	11	20	63957	49105
0223	3.596	27.524	1.48	0.272	97.22	18	14	20	63921	49009
0224	3.004	27.024	1.564	0.364	78.916	16	12	20	63920	48997
0225	3.064	28.584	1.58	0.372	32.168	11	10	20	63925	49028
0226	3.288	28.964	1.588	0.212	134.296	14	10	20	63940	49076
0227	3.388	28.5	1.432	0.308	52.404	11	10	20	63919	48961
0228	3.416	27.424	1.372	0.408	110.444	12	7	20	63937	48994
0229	3.108	27.08	1.452	0.2	69.292	14	10	20	63944	48999
023	3.032	27.192	1.532	0.244	91.868	15	10	20	63940	49026
0230	3.028	27.152	1.512	0.24	110.712	19	15	20	63931	48976
0231	2.9	28.256	1.74	0.324	82.372	15	13	20	63936	49014
0232	3.668	29.416	1.612	0.236	22.536	9	5	20	63895	48972
0233	3.468	27.716	1.336	0.224	63.216	13	11	20	63931	48954
0234	3.344	28.048	1.496	0.28	212.392	19	15	20	63951	49066
0235	3.236	26.416	1.34	0.184	110.5	9	5	20	63938	49030
0236	2.916	26.672	1.432	0.688	150.148	18	16	20	63922	49056
0237	2.752	26.572	1.5	0.632	70.468	17	14	20	63913	48943
0238	3.0	27.656	1.388	0.416	55.428	12	9	20	63926	49004
0239	2.968	27.96	1.528	0.148	120.696	18	15	20	63940	48911
024	3.112	28.796	1.564	0.592	68.068	17	13	20	63930	48984
0240	3.376	29.268	1.636	0.368	26.124	9	5	20	63899	48954
0241	3.324	29.132	1.416	0.624	159.6	20	17	20	63933	49054
0242	3.336	28.096	1.52	0.216	127.836	14	10	20	63947	49053
0243	3.2	28.016	1.584	0.252	65.984	9	5	20	63918	48986
0244	3.336	27.8	1.592	0.248	141.564	17	13	20	63953	49016
0245	3.248	28.288	1.56	0.352	76.588	11	6	20	63949	48968
0246	3.36	28.372	1.592	0.4	145.876	14	9	20	63960	49060
0247	3.228	28.72	1.624	0.24	320.192	16	13	20	63964	49066
0248	3.596	28.24	1.588	0.38	73.696	16	13	20	63929	49044
0249	3.384	27.964	1.536	0.26	101.888	12	8	20	63947	49035
025	3.348	27.828	1.48	0.376	178.824	19	16	20	63930	49011
0250	3.072	27.608	1.58	0.192	83.968	18	14	20	63929	48901
0251	3.308	29.564	1.6	0.236	121.792	14	12	20	63951	49002
0252	3.352	28.752	1.564	0.4	101.128	16	14	20	63929	49016
0253	3.376	28.748	1.548	0.172	94.73599999999999	10	7	20	63954	49050
0254	3.188	28.892	1.6	0.292	140.928	14	11	20	63930	48919
0255	3.396	28.788	1.568	0.744	87.86	18	15	20	63938	48979
0256	3.328	28.764	1.644	0.252	57.244	14	10	20	63921	48971
0257	3.544	27.292	1.472	0.212	102.476	15	11	20	63940	48958
0258	3.392	27.908	1.456	0.168	187.632	15	12	20	63969	49062
0259	3.224	27.876	1.532	0.368	170.012	17	15	20	63949	49023
026	2.872	27.192	1.524	0.3	127.08	20	17	20	63925	49033
0260	3.06	27.736	1.596	0.376	141.996	15	11	20	63926	48875
0261	3.168	29.016	1.568	0.784	142.024	18	15	20	63944	49021
0262	3.408	28.772	1.648	0.6	105.25999999999999	12	10	20	63946	48956
0263	3.512	28.78	1.68	0.212	57.672	12	10	20	63927	49023
0264	3.556	28.8	1.648	0.356	84.66	13	10	20	63918	48979
0265	3.536	28.74	1.484	0.428	84.988	17	13	20	63916	48971
0266	3.396	28.604	1.62	0.224	204.412	18	16	20	63952	49012
0267	3.22	27.4	1.3	0.208	239.584	18	14	20	63962	49028
0268	3.332	26.224	1.452	0.2	88.208	14	10	20	63924	48970
0269	3.124	27.092	1.556	0.38	213.06799999999998	15	12	20	63935	48928
027	2.924	26.924	1.628	0.244	113.696	12	9	20	63936	49007
0270	2.904	26.916	1.58	0.448	178.66	17	13	20	63955	48978
0271	3.388	29.412	1.62	0.4	113.24000000000001	12	8	20	63936	48981
0272	3.496	29.428	1.668	0.664	223.9	17	14	20	63950	48989
0273	3.56	29.736	1.664	0.244	101.844	11	8	20	63940	49023
0274	3.504	29.3	1.656	0.228	84.184	14	11	20	63913	48934
0275	3.48	29.072	1.432	0.3	45.608	11	6	20	63924	48996
0276	3.408	28.092	1.572	0.248	88.20400000000001	17	14	20	63931	49013
0277	2.996	28.944	1.584	0.472	43.64	12	11	20	63950	49023
0278	3.404	28.008	1.332	0.164	120.936	18	14	20	63910	48952
0279	3.34	26.784	1.44	0.224	90.156	18	15	20	63912	48978
028	3.14	26.948	1.492	0.364	128.912	18	15	20	63916	49001
0280	3.056	26.928	1.436	0.292	83.904	13	11	20	63918	48927
0281	2.948	27.692	1.532	0.228	73.956	16	14	20	63929	48892
0282	3.06	29.324	1.568	0.22	164.664	20	17	20	63958	49080
0283	3.36	28.42	1.584	0.232	102.14	13	8	20	63952	49021
0284	3.348	28.984	1.628	0.236	176.744	16	13	20	63935	49018
0285	3.584	28.112	1.424	0.796	201.712	17	13	20	63928	49039
0286	3.492	27.876	1.476	0.64	116.56	18	15	20	63917	49015
0287	3.204	27.588	1.62	0.26	113.176	15	12	20	63929	48960
0288	3.044	27.48	1.512	0.628	66.64	17	12	20	63921	49025
0289	3.188	28.276	1.628	0.168	62.136	12	10	20	63931	49003
029	3.56	28.992	1.672	0.316	57.78	14	12	20	63922	49037
0290	3.5	28.1	1.484	0.472	198.848	18	14	20	63948	49076
0291	3.304	27.796	1.364	0.252	90.51599999999999	17	12	20	63929	48990
0292	3.028	27.632	1.436	0.352	70.084	13	9	20	63925	48981
0293	3.284	27.172	1.468	0.2	92.124	14	11	20	63938	49071
0294	3.232	27.048	1.52	0.352	92.164	12	9	20	63911	49005
0295	3.08	27.108	1.584	0.244	82.776	12	7	20	63920	49017
0296	2.872	28.124	1.628	0.68	70.968	17	15	20	63902	48904
0297	3.572	28.528	1.512	0.484	176.60399999999998	18	15	20	63964	49002
0298	3.36	27.788	1.64	0.372	119.884	9	4	20	63929	48979
0299	3.036	27.008	1.676	0.224	114.70400000000001	16	11	20	63918	48980
03	3.492	26.48	1.416	0.36	69.624	11	8	20	63940	49015
030	3.636	27.044	1.552	0.212	116.536	18	14	20	63918	49022
0300	3.324	25.936	1.572	0.196	98.80799999999999	15	14	20	63943	49107
0301	3.188	28.468	1.64	0.264	152.844	16	12	20	63935	49078
0302	3.556	29.108	1.732	0.68	121.184	14	12	20	63952	49051
0303	3.576	27.608	1.388	0.936	167.856	19	17	20	63962	49034
0304	3.364	27.304	1.472	0.216	93.712	16	12	20	63950	48989
0305	3.132	27.656	1.524	0.332	36.936	9	7	20	63915	49067
0306	2.884	27.432	1.5	1.06	140.128	15	12	20	63946	48941
0307	3.208	28.648	1.58	0.42	89.584	17	14	20	63914	48960
0308	3.252	28.208	1.404	0.38	142.24	14	9	20	63950	49058
0309	3.316	28.908	1.708	0.72	127.828	18	14	20	63943	49004
031	3.392	28.18	1.664	0.244	64.216	11	8	20	63917	48975
0310	3.5	29.676	1.588	0.684	243.956	15	12	20	63950	49033
0311	3.352	29.736	1.588	0.3	159.876	18	15	20	63949	49013
0312	3.308	29.248	1.488	0.22	205.444	16	12	20	63939	49034
0313	3.364	27.956	1.512	0.568	128.148	17	13	20	63932	49027
0314	3.212	27.024	1.596	0.356	126.092	14	10	20	63943	49059
0315	2.92	27.52	1.712	0.472	104.184	14	11	20	63938	48899
0316	3.496	28.72	1.448	0.396	90.36	13	9	20	63938	48999
0317	3.248	29.276	1.68	0.38	64.896	19	16	20	63908	49033
0318	3.54	27.32	1.296	0.26	163.54399999999998	15	10	20	63940	49005
0319	3.368	26.24	1.372	0.324	43.572	14	13	20	63927	49017
032	3.132	26.728	1.448	0.24	207.056	14	10	20	63959	49032
0320	3.128	26.032	1.404	0.288	135.056	14	10	20	63931	49014
0321	2.748	27.092	1.552	0.32	161.45600000000002	17	13	20	63955	49058
0322	2.736	26.312	1.624	0.232	140.956	19	14	20	63929	48874
0323	3.504	28.32	1.464	0.256	84.736	16	14	20	63916	49014
0324	3.252	28.548	1.612	0.352	59.412	8	5	20	63930	48992
0325	3.208	29.004	1.644	0.504	69.276	18	15	20	63913	49057
0326	3.568	27.572	1.268	0.304	93.316	17	14	20	63930	49001
0327	3.416	25.804	1.524	0.2	116.48400000000001	18	13	20	63946	49023
0328	3.484	25.904	1.416	0.22	197.136	19	14	20	63943	49005
0329	3.14	27.008	1.464	0.256	125.19200000000001	16	13	20	63929	48955
033	2.924	26.628	1.472	0.312	69.916	14	12	20	63913	48962
0330	2.716	26.74	1.548	4.356	103.336	16	13	20	63912	49024
0331	2.888	28.428	1.736	0.244	41.992	11	8	20	63895	48999
0332	3.532	29.5	1.62	0.4	282.24	19	15	20	63945	49030
0333	3.576	27.492	1.46	0.276	65.24	11	6	20	63923	48991
0334	3.496	27.828	1.608	0.412	291.496	19	15	20	63970	49089
0335	3.152	27.956	1.596	0.392	198.212	16	14	20	63977	49048
0336	3.464	27.544	1.428	0.288	84.828	10	6	20	63938	48991
0337	3.192	27.98	1.572	0.584	41.556	10	7	20	63925	48995
0338	3.196	28.808	1.66	0.428	40.848	13	10	20	63926	49048
0339	3.536	28.356	1.492	0.212	131.924	17	14	20	63944	49035
034	3.368	28.488	1.516	0.492	150.38	12	8	20	63936	48971
0340	3.216	28.032	1.548	0.244	201.364	18	16	20	63950	49065
0341	3.096	28.576	1.592	0.18	69.976	14	9	20	63925	49018
0342	3.388	28.728	1.616	0.316	68.088	14	12	20	63903	48966
0343	3.66	28.704	1.512	0.208	73.404	13	10	20	63931	49014
0344	3.688	28.284	1.52	0.204	77.412	16	13	20	63940	48965
0345	3.344	27.428	1.532	0.904	37.312	9	6	20	63895	48945
0346	2.944	27.468	1.624	0.188	98.848	16	12	20	63944	48910
0347	3.128	27.804	1.564	0.236	50.16	11	8	20	63932	49016
0348	3.344	28.36	1.504	0.312	148.912	14	12	20	63948	49089
0349	3.24	27.64	1.408	0.212	28.512	10	8	20	63921	48986
035	3.412	26.668	1.348	0.456	24.708	4	2	20	63937	49073
0350	3.188	27.24	1.444	0.5	175.988	15	11	20	63937	49039
0351	3.048	26.664	1.416	0.2	94.78399999999999	18	14	20	63922	49113
0352	2.836	26.92	1.548	0.304	98.8	13	10	20	63951	48962
0353	2.74	26.936	1.708	0.748	96.892	17	14	20	63935	49011
0354	3.544	28.088	1.468	0.268	68.504	15	10	20	63931	49013
0355	3.352	27.872	1.556	0.26	47.388	11	8	20	63920	48933
0356	3.172	28.492	1.644	0.32	44.164	9	6	20	63928	48945
0357	3.688	24.868	1.28	0.316	31.764	9	6	20	63906	48934
0358	3.676	25.66	1.34	0.32	90.224	11	7	20	63927	48979
0359	3.372	26.288	1.388	0.204	69.432	20	17	20	63908	48941
036	3.084	24.728	1.368	0.272	99.832	13	9	20	63936	49017
0360	2.936	24.316	1.496	0.28	62.248	15	10	20	63927	48949
0361	2.688	26.044	1.564	0.176	509.79200000000003	17	11	20	63977	49057
0362	2.572	26.452	1.604	0.22	86.77199999999999	15	12	20	63915	49059
0363	3.552	28.7	1.62	0.244	87.036	17	12	20	63933	49014
0364	3.34	28.168	1.396	0.188	152.38400000000001	16	12	20	63940	49032
0365	3.308	28.364	1.636	0.464	73.048	15	10	20	63922	49071
0366	3.092	28.444	1.424	1.464	30.628	11	7	20	63896	48949
0367	3.196	28.652	1.508	0.232	52.448	12	9	20	63916	48964
0368	3.14	28.076	1.536	0.292	204.136	19	15	20	63939	48970
0369	3.236	28.78	1.68	0.264	135.48	13	9	20	63963	49040
037	3.56	28.832	1.608	0.284	31.632	13	10	20	63898	48974
0370	3.364	28.044	1.464	0.216	168.256	14	9	20	63942	49070
0371	3.24	28.632	1.512	0.2	86.288	15	13	20	63928	48971
0372	3.292	28.96	1.58	0.256	132.32	13	8	20	63932	49022
0373	3.248	29.044	1.584	0.192	134.328	17	14	20	63917	49016
0374	3.448	29.064	1.62	0.352	25.636	8	5	20	63910	48945
0375	3.612	28.88	1.508	0.324	127.68	14	12	20	63955	49016
0376	3.356	28.632	1.576	0.34	141.988	20	16	20	63918	49040
0377	3.272	28.936	1.644	0.364	93.49199999999999	18	13	20	63934	49045
0378	3.536	28.808	1.492	0.192	164.82	20	16	20	63921	49002
0379	3.4	28.52	1.552	0.48	222.872	14	8	20	63941	49069
038	3.088	28.496	1.58	0.26	196.792	19	16	20	63942	49004
0380	3.196	29.768	1.628	0.552	116.71600000000001	15	11	20	63931	48952
0381	3.596	28.744	1.64	0.388	41.796	20	16	20	63893	49004
0382	3.364	29.508	1.62	0.384	267.656	19	15	20	63950	49028
0383	3.392	29.956	1.632	0.2	93.68	16	13	20	63939	49019
0384	3.604	28.516	1.528	0.244	65.828	11	9	20	63921	48927
0385	3.476	27.6	1.448	0.292	56.956	15	11	20	63905	48927
0386	3.056	27.46	1.54	0.624	53.164	11	7	20	63910	48975
0387	3.036	28.156	1.62	0.444	57.588	8	6	20	63918	49011
0388	3.564	27.548	1.368	0.216	47.416	9	6	20	63959	49025
0389	3.368	27.192	1.412	0.348	186.752	20	15	20	63913	48974
039	3.36	26.176	1.392	0.188	154.388	17	14	20	63951	48978
0390	3.324	25.964	1.376	0.212	230.904	19	15	20	63954	49076
0391	2.796	26.376	1.524	0.236	55.344	13	10	20	63912	48996
0392	2.764	27.66	1.556	0.256	285.808	20	16	20	63953	49079
0393	2.76	28.652	1.644	0.236	57.94	9	5	20	63961	49012
0394	3.508	29.128	1.508	0.204	241.044	19	14	20	63932	49012
0395	3.168	28.992	1.572	0.216	137.108	19	15	20	63912	48961
0396	3.424	28.256	1.56	0.232	77.36	16	14	20	63926	48959
0397	3.336	28.74	1.628	0.232	149.544	16	11	20	63942	49062
0398	3.568	28.608	1.576	0.36	116.404	15	13	20	63944	48998
0399	3.296	29.452	1.572	0.356	43.34	11	8	20	63903	48952
04	3.32	28.696	1.572	0.412	36.648	8	5	20	63901	48957
040	3.392	28.088	1.652	0.244	54.804	15	11	20	63918	48969
0400	3.3	28.636	1.56	0.404	63.76	17	16	20	63925	49018
0401	3.408	27.368	1.48	0.32	134.32	11	8	20	63946	49062
0402	3.344	28.228	1.36	0.312	132.968	14	9	20	63957	49121
0403	3.004	27.232	1.5	0.268	99.02000000000001	15	11	20	63916	49020
0404	3.18	26.684	1.376	0.592	57.372	18	15	20	63912	48999
0405	2.94	27.488	1.548	0.272	199.61599999999999	18	16	20	63950	49073
0406	2.956	26.816	1.472	0.552	58.64	10	8	20	63959	48996
0407	2.94	27.388	1.58	0.56	188.124	16	12	20	63948	49027
0408	3.056	29.1	1.664	0.268	57.296	12	9	20	63924	48953
0409	3.576	28.58	1.504	0.216	126.824	17	14	20	63924	49001
041	3.38	28.256	1.36	0.404	191.932	13	9	20	63932	48956
0410	3.216	28.164	1.436	0.384	82.164	8	4	20	63926	48984
0411	3.112	27.716	1.576	0.248	77.364	11	6	20	63923	48994
0412	3.248	27.876	1.48	0.172	125.55199999999999	17	13	20	63929	48982
0413	3.004	28.904	1.672	0.624	186.776	17	15	20	63943	49038
0414	3.552	26.888	1.408	0.284	124.544	18	15	20	63902	49021
0415	3.556	26.576	1.404	0.204	50.436	15	13	20	63918	48927
0416	3.268	27.0	1.476	0.448	154.93200000000002	16	11	20	63944	49032
0417	3.076	27.352	1.58	0.216	140.156	13	10	20	63974	49011
0418	2.816	27.432	1.636	0.836	97.98400000000001	15	12	20	63928	49070
0419	3.508	29.568	1.644	0.204	96.3	17	12	20	63955	48946
042	3.36	28.516	1.556	0.348	75.412	11	7	20	63913	49040
0420	3.332	28.864	1.696	0.292	183.992	13	9	20	63951	48995
0421	3.512	29.048	1.516	0.216	50.956	20	16	20	63906	48983
0422	3.312	28.408	1.468	0.672	77.348	14	10	20	63916	48976
0423	3.208	28.276	1.472	0.236	94.092	19	17	20	63950	49084
0424	3.16	27.968	1.508	0.704	91.412	19	14	20	63921	48970
0425	3.22	27.308	1.436	0.248	75.264	18	15	20	63916	48915
0426	3.076	27.872	1.496	0.34	101.50399999999999	17	13	20	63903	48921
0427	3.04	27.908	1.58	0.188	62.664	9	5	20	63921	48995
0428	2.88	28.572	1.632	0.36	214.632	19	15	20	63950	48999
0429	3.56	28.924	1.524	0.288	40.304	9	7	20	63940	48989
043	3.344	26.916	1.352	0.236	55.252	14	9	20	63924	49030
0430	3.1	27.556	1.432	0.22	155.912	19	16	20	63939	48977
0431	3.14	27.784	1.484	0.22	227.92000000000002	19	14	20	63944	49031
0432	3.112	27.104	1.44	0.18	130.504	16	12	20	63941	48948
0433	3.048	27.328	1.516	0.444	114.22	17	13	20	63941	49038
0434	2.86	27.588	1.576	0.476	59.52	15	11	20	63919	49020
0435	3.192	28.792	1.712	0.464	123.244	11	8	20	63936	49005
0436	3.58	29.416	1.624	0.38	64.624	16	13	20	63909	48941
0437	3.548	29.392	1.728	0.312	78.72	16	13	20	63899	48956
0438	3.6	28.192	1.396	0.552	104.42	15	13	20	63933	49038
0439	3.372	27.444	1.416	0.22	176.204	16	11	20	63937	49024
044	3.26	27.12	1.46	0.192	104.368	17	14	20	63925	48997
0440	3.056	26.224	1.432	0.24	117.584	12	8	20	63949	49023
0441	2.828	26.412	1.516	0.304	108.464	17	14	20	63934	49003
0442	3.012	27.92	1.652	0.232	152.764	16	12	20	63938	48983
0443	3.544	29.396	1.556	0.204	112.00800000000001	11	8	20	63953	49035
0444	3.352	29.256	1.612	0.184	287.32	19	15	20	63940	48988
0445	3.544	28.736	1.472	0.372	114.576	19	14	20	63936	48967
0446	3.308	28.544	1.504	0.38	109.088	11	9	20	63967	48987
0447	3.192	27.304	1.492	0.164	101.084	11	7	20	63953	48964
0448	2.948	27.888	1.648	0.24	38.168	9	6	20	63916	48932
0449	3.58	28.168	1.444	0.236	72.68	13	10	20	63946	49070
045	3.492	27.532	1.616	0.22	106.568	16	11	20	63892	48959
0450	3.52	27.808	1.592	0.288	79.38	20	17	20	63909	49009
0451	3.056	28.16	1.672	0.324	90.564	13	9	20	63918	49012
0452	3.508	27.788	1.548	0.368	100.71600000000001	17	13	20	63938	49012
0453	3.36	27.916	1.488	0.252	107.376	11	6	20	63936	49036
0454	3.212	27.964	1.604	0.444	84.792	15	12	20	63913	49029
