0164	3.848	42.028	2.156	0.368	128.868	14	11	20	78220	63494
0165	4.108	40.532	1.892	1.42	121.392	19	16	20	78174	63435
0166	4.036	38.62	1.992	0.88	126.548	20	16	20	78158	63432
0167	3.76	37.884	1.948	0.516	89.092	12	8	20	78203	63502
0168	3.82	38.884	1.904	0.332	88.55199999999999	14	10	20	78175	63425
0169	3.724	40.476	2.196	0.372	197.42000000000002	20	17	20	78212	63378
017	3.476	39.436	2.132	0.36	59.18	12	9	20	78146	63342
0170	4.12	41.296	2.132	0.364	281.08	18	14	20	78252	63358
0171	4.056	39.672	1.964	0.444	74.096	11	7	20	78195	63384
0172	4.088	36.248	1.84	0.344	92.844	13	9	20	78186	63378
0173	4.072	36.484	1.92	0.388	81.768	15	11	20	78141	63360
0174	3.588	38.072	2.012	0.308	337.352	17	13	20	78237	63522
0175	3.392	37.104	2.156	0.344	94.924	15	13	20	78163	63414
0176	3.468	39.76	2.296	0.508	189.672	9	4	20	78188	63354
0177	4.32	41.02	2.068	0.244	175.504	16	11	20	78204	63490
0178	4.096	39.38	1.996	0.348	226.664	15	10	20	78226	63428
0179	3.944	37.86	2.076	0.32	113.98400000000001	12	7	20	78199	63400
018	3.928	39.196	1.996	0.276	220.38400000000001	19	15	20	78207	63476
0180	3.616	38.796	2.272	0.452	102.416	20	15	20	78169	63406
0181	4.34	39.84	1.888	0.344	67.76	15	11	20	78159	63462
0182	4.092	39.564	1.936	0.408	74.856	9	4	20	78198	63357
0183	3.664	38.244	2.064	0.336	62.844	12	10	20	78148	63318
0184	3.656	38.892	2.152	0.968	133.912	18	14	20	78159	63422
0185	3.544	39.384	2.232	0.36	49.316	10	6	20	78177	63325
0186	4.372	36.908	1.636	0.584	92.632	17	13	20	78154	63388
0187	4.328	37.476	1.68	0.244	59.236	13	11	20	78168	63249
0188	3.824	35.988	1.796	1.052	284.488	12	8	20	78235	63539
0189	3.624	36.476	1.996	0.784	104.332	14	11	20	78170	63291
019	3.596	36.2	2.1	0.412	152.16	18	14	20	78193	63340
0190	3.228	36.68	2.168	0.528	108.00800000000001	17	13	20	78192	63401
0191	3.14	36.436	2.232	0.448	90.056	14	11	20	78179	63416
0192	4.288	41.244	2.056	0.4	107.916	18	14	20	78187	63453
0193	4.104	40.544	2.172	0.392	237.0	10	5	20	78188	63403
0194	3.88	39.6	1.9	0.356	134.824	14	10	20	78205	63355
0195	4.136	38.708	2.06	0.98	192.312	20	16	20	78185	63442
0196	3.892	38.796	2.116	0.516	77.604	14	10	20	78182	63371
0197	3.688	39.848	2.164	0.328	89.648	16	14	20	78152	63338
0198	4.044	41.156	2.136	0.556	63.26	18	14	20	78136	63363
0199	4.112	40.592	2.136	0.436	81.336	16	12	20	78173	63454
02	4.04	39.48	1.836	0.34	125.624	11	6	20	78203	63369
020	4.028	37.08	1.936	0.324	116.032	18	13	20	78206	63418
0200	3.756	37.136	2.032	0.304	148.488	17	12	20	78200	63405
0201	3.668	37.496	2.032	0.308	176.888	20	17	20	78230	63435
0202	3.388	36.576	2.28	0.368	141.212	18	15	20	78196	63413
0203	4.456	38.048	2.084	0.316	32.728	7	5	20	78162	63304
0204	4.484	38.34	2.148	0.264	166.356	17	13	20	78202	63419
0205	3.66	38.836	2.24	0.304	83.056	20	16	20	78129	63303
0206	4.36	40.156	1.976	0.344	89.724	13	9	20	78211	63478
0207	4.072	37.664	2.036	0.6	76.776	16	14	20	78193	63314
0208	3.672	38.512	2.22	0.404	69.524	12	8	20	78180	63357
0209	3.712	39.972	1.96	0.32	107.1	19	14	20	78170	63467
021	4.088	39.22	1.936	0.4	105.0	13	9	20	78188	63284
0210	3.9	38.988	2.116	0.344	167.892	20	17	20	78196	63415
0211	3.528	40.292	2.016	0.668	150.852	19	15	20	78168	63215
0212	4.084	37.38	1.908	0.284	79.124	15	12	20	78198	63328
0213	3.828	36.756	1.896	0.556	133.11599999999999	18	15	20	78178	63221
0214	3.96	38.78	2.34	0.308	189.696	19	17	20	78181	63336
0215	3.98	38.356	2.264	0.364	219.672	20	16	20	78231	63467
0216	4.272	39.94	2.112	0.308	149.4	16	12	20	78197	63412
0217	4.084	39.928	2.1	0.352	106.16	18	14	20	78164	63429
0218	4.044	40.656	2.052	0.308	208.39600000000002	14	9	20	78215	63356
0219	4.104	38.06	2.0	0.388	125.776	12	9	20	78188	63455
022	3.768	39.308	2.124	0.496	85.836	13	10	20	78176	63424
0220	3.888	40.356	2.256	0.464	42.916	6	4	20	78186	63400
0221	4.324	39.308	1.872	0.284	84.332	18	15	20	78159	63346
0222	4.108	39.324	1.872	0.412	140.728	8	3	20	78219	63405
0223	4.004	37.072	1.892	0.344	77.408	11	7	20	78168	63372
0224	4.016	37.912	2.176	0.384	69.536	11	7	20	78168	63352
0225	3.748	37.18	2.124	0.332	61.728	13	12	20	78178	63318
0226	3.476	39.22	2.148	0.312	177.296	16	12	20	78194	63363
0227	4.076	41.412	2.092	0.944	28.512	10	9	20	78167	63254
0228	4.072	38.124	1.76	0.364	120.672	15	10	20	78189	63479
0229	4.192	37.32	1.832	0.48	63.824	12	8	20	78200	63477
023	4.04	37.068	1.88	0.376	124.276	16	11	20	78197	63364
0230	3.52	37.76	1.948	0.38	115.132	14	10	20	78184	63409
0231	3.336	36.592	2.028	0.264	106.25999999999999	13	11	20	78192	63505
0232	3.24	38.388	2.14	0.38	58.492	19	15	20	78137	63386
0233	3.7	40.872	2.168	0.376	77.34	17	15	20	78186	63150
0234	4.324	39.712	1.992	0.292	189.64	17	13	20	78215	63330
0235	4.212	38.432	1.92	0.9	148.952	15	11	20	78193	63408
0236	4.152	38.528	1.84	0.22	126.624	14	12	20	78169	63369
0237	3.748	35.948	1.804	0.54	71.712	17	14	20	78157	63280
0238	3.688	36.88	1.988	0.4	99.688	19	16	20	78175	63366
0239	3.32	37.5	2.116	0.26	102.768	13	10	20	78194	63391
024	3.32	37.08	2.14	0.316	72.156	15	11	20	78186	63441
0240	3.336	38.98	2.256	0.396	65.8	19	15	20	78136	63408
0241	4.336	39.048	1.752	1.028	130.512	16	13	20	78185	63365
0242	4.112	37.6	1.78	0.328	132.404	16	12	20	78212	63391
0243	4.08	36.948	1.848	0.248	103.968	16	12	20	78164	63434
0244	3.46	36.56	1.884	0.28	124.88	12	8	20	78211	63339
0245	3.548	37.784	1.86	0.256	132.92	18	13	20	78209	63424
0246	3.28	38.0	2.04	0.448	240.296	19	14	20	78223	63393
0247	3.204	37.808	2.136	0.664	315.016	20	17	20	78226	63503
0248	3.304	39.932	2.232	1.056	39.284	7	4	20	78182	63352
0249	4.36	38.724	1.928	0.396	129.084	13	9	20	78210	63501
025	4.12	36.792	1.884	1.252	128.024	16	13	20	78186	63310
0250	3.836	38.56	1.96	0.296	111.108	20	16	20	78180	63370
0251	3.692	38.72	2.056	0.44	134.932	14	12	20	78215	63401
0252	3.352	38.236	2.148	0.392	71.412	10	8	20	78185	63451
0253	3.672	40.948	2.24	0.396	147.128	20	17	20	78218	63516
0254	4.336	38.244	1.852	0.244	116.592	12	9	20	78180	63398
0255	4.06	36.704	1.82	0.332	88.904	18	15	20	78191	63402
0256	3.832	36.548	1.98	0.328	46.136	11	7	20	78172	63405
0257	3.824	36.968	2.064	0.808	133.508	20	16	20	78197	63363
0258	3.38	37.352	2.172	0.368	233.416	18	15	20	78241	63522
0259	3.644	40.588	1.948	0.716	172.512	19	17	20	78208	63340
026	4.036	39.68	2.128	0.58	113.488	12	9	20	78178	63377
0260	4.164	39.62	2.124	0.548	142.88400000000001	19	15	20	78176	63327
0261	3.824	39.604	1.992	0.508	68.5	11	8	20	78202	63442
0262	3.936	39.512	2.148	0.436	64.384	8	6	20	78210	63423
0263	4.052	40.936	2.152	0.304	25.984	6	4	20	78183	63290
0264	4.096	40.872	2.04	0.316	63.224000000000004	14	11	20	78165	63368
0265	4.052	38.624	1.864	0.332	111.712	19	15	20	78159	63222
0266	3.672	38.608	1.868	0.268	162.716	17	15	20	78214	63450
0267	3.876	38.0	1.904	0.312	242.152	18	14	20	78233	63439
0268	3.648	38.324	1.844	0.364	103.544	17	13	20	78178	63338
0269	3.644	38.588	1.972	0.352	173.916	16	13	20	78189	63405
027	3.536	38.32	1.948	0.816	73.656	8	5	20	78191	63440
0270	3.604	39.168	2.176	0.372	230.64	16	12	20	78215	63425
0271	3.492	39.088	2.256	0.716	118.288	15	11	20	78189	63380
0272	4.34	40.16	2.06	0.32	193.936	12	9	20	78207	63480
0273	4.08	39.96	2.212	0.348	82.648	14	11	20	78193	63399
0274	3.888	41.02	2.164	0.36	118.76400000000001	15	12	20	78160	63340
0275	4.104	40.992	2.048	0.344	37.66	9	4	20	78179	63384
0276	4.076	40.276	2.104	0.336	107.404	18	15	20	78182	63466
0277	3.892	39.96	1.872	0.356	26.488	5	4	20	78211	63331
0278	4.132	37.692	1.752	0.304	67.528	8	4	20	78155	63376
0279	3.812	38.136	1.796	0.628	85.828	15	12	20	78153	63288
028	3.796	39.6	1.952	0.548	117.512	14	11	20	78162	63316
0280	3.664	38.78	2.204	0.392	75.776	14	12	20	78169	63402
0281	3.572	38.536	2.14	0.916	69.264	13	11	20	78179	63390
0282	3.472	39.732	2.212	0.36	108.616	12	9	20	78219	63460
0283	4.236	40.396	1.912	0.428	70.484	10	5	20	78214	63362
0284	4.076	41.372	2.06	0.992	194.208	16	13	20	78186	63473
0285	3.872	38.572	2.056	0.352	122.14	12	8	20	78181	63359
0286	3.508	37.692	1.936	0.364	123.94	19	16	20	78163	63408
0287	3.892	38.268	1.952	0.412	146.428	14	11	20	78178	63485
0288	3.716	37.74	2.068	0.284	68.74	12	7	20	78171	63390
0289	3.68	39.112	1.984	0.336	125.572	19	17	20	78181	63306
029	3.7	40.12	2.16	0.392	86.184	17	15	20	78167	63454
0290	3.848	42.16	2.292	0.26	169.516	17	13	20	78208	63412
0291	4.252	39.832	2.06	0.724	115.23599999999999	19	14	20	78181	63401
0292	4.052	37.688	2.056	0.76	122.936	20	16	20	78180	63356
0293	3.612	39.372	1.912	0.508	125.988	17	14	20	78198	63314
0294	4.008	37.596	1.872	0.3	125.72	19	16	20	78153	63342
0295	3.796	37.132	2.012	0.408	129.368	18	13	20	78167	63436
0296	3.892	39.328	2.116	0.364	40.996	10	8	20	78140	63272
0297	3.508	38.604	2.244	0.568	182.632	17	14	20	78233	63493
0298	4.244	37.48	2.008	0.84	183.676	18	13	20	78182	63287
0299	4.272	37.54	2.032	0.348	117.14	15	10	20	78166	63319
03	3.948	39.796	2.08	0.316	97.684	18	15	20	78198	63438
030	3.7	37.772	1.98	0.32	145.86	17	13	20	78166	63374
0300	3.644	39.952	1.992	0.324	103.424	15	14	20	78206	63472
0301	4.1	39.312	2.048	0.292	125.088	17	13	20	78186	63333
0302	3.7	39.46	2.232	0.652	119.672	13	11	20	78212	63442
0303	4.312	39.648	1.972	0.324	124.244	14	12	20	78231	63451
0304	3.912	38.244	2.072	0.476	136.392	20	16	20	78210	63335
0305	3.864	38.632	2.18	1.796	84.376	14	12	20	78158	63403
0306	3.884	38.1	1.952	0.336	132.236	14	11	20	78203	63541
0307	3.876	39.12	1.948	0.608	88.892	16	13	20	78157	63372
0308	3.848	38.712	2.048	0.284	118.196	12	7	20	78211	63397
0309	3.904	37.608	1.988	0.396	117.372	18	14	20	78207	63485
031	3.488	39.58	2.268	0.32	135.42	17	14	20	78163	63314
0310	4.212	41.356	2.008	0.344	303.568	20	17	20	78208	63376
0311	4.08	39.688	2.004	0.424	153.86	16	13	20	78212	63423
0312	3.604	40.38	2.06	0.328	216.912	17	13	20	78195	63367
0313	3.768	39.472	2.144	0.504	167.404	20	16	20	78189	63330
0314	3.84	39.912	1.884	0.392	125.568	14	10	20	78203	63338
0315	3.868	39.848	2.06	0.344	176.7	20	17	20	78196	63331
0316	3.788	39.452	1.968	0.356	170.496	18	14	20	78192	63406
0317	3.776	39.864	2.244	0.312	65.024	16	13	20	78151	63290
0318	4.304	41.876	2.028	0.308	196.004	18	13	20	78198	63358
0319	4.204	38.264	2.068	0.528	24.548	8	7	20	78178	63401
032	4.208	40.32	2.152	0.324	235.552	17	13	20	78226	63518
0320	3.664	39.98	2.152	0.432	87.012	14	10	20	78182	63441
0321	4.036	40.36	1.92	0.58	174.836	13	9	20	78216	63480
0322	4.072	38.84	1.964	0.88	137.556	15	10	20	78177	63365
0323	3.78	37.964	1.964	0.384	112.072	18	16	20	78160	63232
0324	3.516	38.9	2.176	0.432	123.152	19	16	20	78182	63378
0325	3.536	40.304	2.212	0.376	78.768	17	14	20	78155	63464
0326	4.296	40.56	2.256	0.712	63.344	13	10	20	78181	63409
0327	4.296	38.304	1.912	0.408	140.484	16	11	20	78204	63381
0328	4.032	37.74	1.836	0.52	175.108	15	10	20	78199	63311
0329	3.844	36.896	1.812	0.876	93.564	14	11	20	78179	63414
033	3.528	36.568	1.9	0.484	121.936	18	16	20	78159	63348
0330	3.512	36.296	1.852	0.344	135.668	20	17	20	78158	63162
0331	3.308	37.328	2.076	0.384	103.92	16	13	20	78133	63364
0332	3.476	39.052	2.148	0.456	301.06	19	15	20	78202	63470
0333	3.348	38.344	2.22	0.688	76.804	12	7	20	78173	63321
0334	4.296	40.804	1.828	0.56	200.412	13	9	20	78247	63365
0335	4.072	38.656	1.996	0.392	214.012	15	13	20	78252	63449
0336	3.876	38.316	1.744	0.9	137.292	14	10	20	78192	63385
0337	3.668	37.492	1.892	0.508	83.06	16	13	20	78176	63394
0338	3.516	37.588	2.024	0.492	60.308	13	10	20	78178	63417
0339	3.472	38.268	2.144	0.324	101.232	9	6	20	78201	63230
034	3.408	39.792	2.236	0.952	217.94400000000002	19	15	20	78192	63325
0340	4.308	40.404	2.16	0.932	149.704	16	14	20	78212	63489
0341	4.096	41.376	2.112	0.396	52.508	11	6	20	78174	63357
0342	4.088	39.98	1.792	0.376	68.032	15	13	20	78143	63397
0343	3.816	38.884	2.072	0.636	107.536	20	17	20	78186	63341
0344	3.952	38.832	1.864	0.304	88.312	17	14	20	78196	63370
0345	3.772	39.364	2.06	0.356	31.428	8	5	20	78132	63338
0346	3.8	39.604	2.128	0.468	100.012	14	10	20	78203	63410
0347	3.54	39.16	2.02	0.3	113.384	20	17	20	78183	63410
0348	4.056	38.8	1.948	1.556	243.428	19	17	20	78203	63352
0349	3.936	37.472	1.992	0.344	56.396	10	8	20	78172	63400
035	3.848	38.076	1.972	0.368	72.376	12	10	20	78188	63395
0350	3.548	37.916	2.036	0.34	211.276	19	15	20	78191	63380
0351	3.628	38.868	2.008	0.36	58.872	14	10	20	78171	63352
0352	3.592	38.904	2.128	0.34	149.428	15	12	20	78213	63346
0353	4.116	39.04	1.844	0.272	158.404	20	17	20	78189	63391
0354	4.068	39.752	2.068	0.28	74.14	12	7	20	78183	63463
0355	3.672	38.008	2.032	0.532	29.188	8	5	20	78164	63398
0356	3.596	38.82	2.092	0.328	46.292	10	7	20	78180	63335
0357	3.856	40.748	2.18	0.324	82.812	20	17	20	78146	63368
0358	4.104	41.388	1.992	0.456	125.568	20	16	20	78180	63431
0359	4.116	38.648	2.06	0.616	43.276	16	13	20	78151	63279
036	3.708	37.988	2.224	0.408	87.384	16	12	20	78190	63440
0360	3.784	37.872	1.86	0.676	41.296	12	7	20	78182	63378
0361	4.088	38.604	1.784	0.492	516.12	19	13	20	78247	63423
0362	3.816	37.308	2.04	0.668	96.628	18	15	20	78163	63346
0363	3.8	37.604	2.04	0.288	82.992	14	9	20	78188	63342
0364	3.668	36.664	2.0	0.384	188.128	20	16	20	78194	63495
0365	3.432	39.68	2.204	0.78	61.2	11	6	20	78173	63414
0366	3.856	39.528	2.036	0.576	53.956	15	11	20	78133	63318
0367	4.06	39.596	1.984	0.876	87.01599999999999	14	11	20	78157	63286
0368	3.728	39.572	2.108	0.312	220.836	20	16	20	78197	63442
0369	4.092	39.236	1.972	0.372	214.45600000000002	20	16	20	78229	63446
037	4.204	38.968	2.188	0.236	52.288	15	12	20	78137	63285
0370	4.224	39.028	2.24	0.296	159.024	13	8	20	78206	63400
0371	3.532	39.38	2.2	0.548	79.28399999999999	15	13	20	78177	63260
0372	4.396	42.304	2.024	0.284	144.7	14	9	20	78189	63401
0373	4.216	39.46	2.076	0.984	133.924	15	12	20	78164	63379
0374	4.2	39.12	2.208	0.316	33.944	10	7	20	78151	63363
0375	3.612	40.628	2.152	0.26	194.4	13	11	20	78215	63442
0376	4.132	40.348	1.928	1.164	130.088	19	15	20	78172	63367
0377	3.976	38.832	2.06	0.376	62.4	11	6	20	78192	63314
0378	3.776	39.328	2.124	0.316	106.19200000000001	13	9	20	78168	63313
0379	3.792	41.028	2.076	0.304	234.256	19	13	20	78200	63264
038	4.068	40.524	2.108	0.368	134.388	11	8	20	78198	63279
0380	3.92	40.832	2.144	0.276	113.49199999999999	14	10	20	78184	63365
0381	4.04	40.936	2.22	0.412	28.772	13	9	20	78130	63312
0382	4.232	39.892	1.86	0.696	200.3	17	13	20	78212	63410
0383	4.4	40.104	1.996	0.368	52.072	9	6	20	78194	63357
0384	3.964	39.444	2.028	1.004	69.916	11	9	20	78173	63384
0385	3.536	39.224	2.372	0.404	72.604	14	10	20	78150	63269
0386	3.76	37.94	2.372	0.98	64.34	15	11	20	78159	63308
0387	4.448	40.264	2.176	0.468	63.408	12	10	20	78169	63369
0388	4.28	38.564	2.056	0.548	111.12	16	13	20	78220	63332
0389	3.74	39.84	2.06	2.528	138.756	17	12	20	78161	63287
039	4.044	40.712	1.92	0.412	137.34	12	9	20	78212	63452
0390	3.864	39.216	1.948	0.668	188.732	18	14	20	78212	63431
0391	3.904	38.096	1.912	0.448	83.196	15	12	20	78159	63435
0392	3.628	39.452	2.12	0.688	141.216	14	10	20	78215	63525
0393	3.776	41.868	2.272	0.34	112.464	13	9	20	78224	63402
0394	4.172	40.436	1.896	0.276	147.708	15	10	20	78188	63375
0395	4.124	40.948	2.032	0.512	161.07999999999998	20	16	20	78158	63329
0396	3.864	40.524	2.08	0.384	60.308	12	10	20	78178	63385
0397	3.636	40.296	2.1	0.376	172.16	18	13	20	78201	63398
0398	3.952	40.584	2.072	0.932	104.404	14	12	20	78203	63405
0399	4.136	38.692	2.044	0.308	82.02	15	12	20	78148	63314
04	3.888	38.032	1.972	0.324	64.272	18	15	20	78141	63348
040	3.644	38.364	2.12	0.656	80.532	18	14	20	78163	63391
0400	3.648	40.136	2.128	0.328	30.648	9	8	20	78177	63385
0401	4.096	40.164	1.844	0.228	103.916	11	8	20	78205	63314
0402	4.1	39.068	1.756	0.612	165.704	18	13	20	78228	63476
0403	3.848	36.98	1.696	0.244	142.508	18	14	20	78163	63320
0404	3.664	36.312	1.884	0.316	77.848	15	12	20	78157	63404
0405	3.548	37.348	1.96	0.284	108.44800000000001	11	9	20	78203	63447
0406	3.312	37.224	1.992	0.58	60.148	10	8	20	78225	63413
0407	3.476	40.064	2.304	0.552	192.272	15	11	20	78210	63452
0408	3.336	38.464	2.312	0.708	48.744	10	7	20	78176	63373
0409	4.332	36.924	1.94	0.516	142.628	18	15	20	78174	63374
041	4.16	38.4	1.968	0.812	267.68	20	16	20	78185	63336
0410	3.892	37.456	2.028	0.432	144.544	19	15	20	78178	63362
0411	3.56	37.964	2.128	0.448	99.02799999999999	15	10	20	78175	63298
0412	3.684	38.836	1.924	0.332	84.588	11	7	20	78179	63334
0413	3.9	38.572	2.156	0.356	182.948	19	17	20	78204	63466
0414	3.812	40.364	2.204	0.524	124.024	19	16	20	78135	63344
0415	4.272	38.776	1.864	0.412	91.436	17	15	20	78164	63298
0416	4.076	37.272	1.92	0.924	110.02799999999999	9	4	20	78199	63351
0417	3.936	38.044	2.028	0.32	154.94400000000002	12	9	20	78246	63434
0418	3.512	38.464	2.112	0.788	139.39600000000002	16	13	20	78184	63426
0419	3.512	39.76	2.252	0.344	75.104	13	8	20	78215	63468
042	4.312	41.988	2.044	0.3	81.584	12	8	20	78158	63394
0420	4.196	38.18	2.02	0.296	190.16	17	13	20	78208	63339
0421	4.204	38.272	1.892	0.276	43.652	16	12	20	78149	63329
0422	3.772	37.32	2.084	0.356	92.97200000000001	14	10	20	78166	63314
0423	3.604	38.736	2.092	0.388	105.792	20	18	20	78213	63421
0424	3.552	39.816	2.328	0.376	86.744	17	12	20	78169	63346
0425	4.32	36.624	1.864	0.456	96.48400000000001	19	16	20	78160	63366
0426	3.84	38.08	2.056	0.4	147.992	19	15	20	78144	63318
0427	3.86	39.152	2.132	0.56	73.66	12	8	20	78174	63356
0428	3.668	38.392	2.176	0.444	152.22	14	10	20	78209	63497
0429	4.34	39.744	2.04	0.336	46.48	9	7	20	78198	63432
043	4.136	38.94	2.1	0.384	46.792	10	5	20	78178	63403
0430	3.864	38.94	2.06	0.472	144.4	19	16	20	78194	63390
0431	4.008	40.032	1.94	0.344	250.204	20	15	20	78198	63427
0432	3.872	39.604	1.94	0.872	127.96	13	9	20	78199	63460
0433	3.884	38.74	1.968	0.288	145.492	17	13	20	78198	63484
0434	3.696	38.696	1.9	0.288	59.244	12	8	20	78166	63362
0435	3.556	38.728	2.056	0.276	179.496	20	17	20	78190	63343
0436	3.664	38.412	2.148	0.704	66.564	13	10	20	78153	63398
0437	3.508	40.528	2.216	1.744	84.304	19	16	20	78139	63330
0438	4.288	40.18	1.932	0.28	122.2	13	11	20	78189	63313
0439	4.076	38.136	2.056	0.36	202.848	17	12	20	78197	63502
044	3.88	38.368	1.884	0.364	91.316	14	11	20	78178	63367
0440	3.512	38.648	2.056	0.328	156.11599999999999	19	15	20	78215	63469
0441	3.864	39.188	2.128	1.676	55.812	7	4	20	78185	63428
0442	3.792	40.508	2.248	0.352	138.724	16	12	20	78194	63336
0443	4.292	40.856	1.86	0.436	123.372	14	11	20	78212	63461
0444	3.832	39.02	1.984	0.344	179.732	13	9	20	78196	63330
0445	3.9	38.884	2.032	0.436	108.96000000000001	12	7	20	78191	63371
0446	3.736	38.552	2.192	0.868	142.936	16	14	20	78236	63341
0447	3.596	37.888	2.18	0.416	205.84	20	16	20	78213	63461
0448	4.296	39.744	2.036	0.64	71.468	16	13	20	78163	63371
0449	4.052	38.036	1.956	0.672	97.344	14	11	20	78204	63460
045	4.068	38.728	2.096	0.468	82.88	9	4	20	78130	63358
0450	3.92	40.104	2.124	0.712	72.388	16	13	20	78153	63440
0451	4.124	39.972	1.972	0.736	94.488	14	10	20	78165	63356
0452	4.016	38.716	1.892	0.404	120.688	18	14	20	78195	63430
0453	3.98	39.012	1.932	0.296	210.7	19	14	20	78187	63432
0454	3.892	38.472	1.932	0.336	52.2	12	9	20	78158	63258
