01	4.72	26.192	1.924	0.836	65.744	7	3	20	64418	49708
010	4.768	25.464	1.656	0.544	23.552	7	5	20	64400	49672
0100	4.74	25.728	1.908	0.812	53.148	8	3	20	64399	49746
01000	4.7	26.176	1.856	0.772	53.108	9	4	20	64406	49703
0101	4.648	25.364	1.736	0.652	72.512	8	4	20	64420	49712
0102	4.792	25.992	1.916	0.752	113.744	10	6	20	64414	49578
0103	4.78	26.556	1.828	0.556	39.52	8	4	20	64409	49670
0104	4.724	26.584	1.812	0.548	43.696	9	5	20	64403	49650
0105	3.456	30.364	1.412	1.308	48.012	7	4	20	64408	49775
0106	3.112	29.436	1.364	0.268	134.684	6	2	20	64436	49732
0107	3.212	29.392	1.412	0.412	25.664	6	4	20	64405	49711
0108	3.028	28.384	1.4	0.648	37.616	8	6	20	64421	49670
0109	3.112	28.732	1.432	0.396	38.924	7	5	20	64402	49772
011	2.796	29.152	1.604	0.752	60.892	8	4	20	64427	49747
0110	2.76	30.864	1.756	0.604	48.7	8	6	20	64421	49781
0111	3.6	28.432	1.352	0.692	56.024	5	2	20	64447	49744
0112	3.44	29.108	1.5	0.6	84.916	8	3	20	64411	49605
0113	2.984	28.12	1.544	0.476	68.832	8	4	20	64432	49675
0114	2.988	30.2	1.484	0.936	67.908	9	7	20	64436	49727
0115	2.952	29.988	1.484	0.82	51.34	8	4	20	64403	49741
0116	3.096	30.396	1.604	0.404	60.692	9	4	20	64434	49767
0117	3.052	31.12	1.732	0.848	32.276	9	4	20	64413	49656
0118	3.472	29.152	1.328	0.252	36.356	9	8	20	64416	49713
0119	3.208	29.156	1.348	0.576	56.344	9	5	20	64400	49735
012	3.048	28.58	1.54	0.18	72.732	7	3	20	64422	49693
0120	3.24	28.012	1.48	0.392	72.712	7	3	20	64437	49730
0121	2.872	28.464	1.512	0.424	122.968	10	5	20	64445	49763
0122	2.988	28.668	1.42	0.776	90.56	8	3	20	64427	49735
0123	2.536	28.212	1.576	0.404	76.048	7	3	20	64430	49634
0124	2.904	29.944	1.6	0.28	40.872	9	4	20	64425	49707
0125	3.216	31.964	1.62	0.836	76.732	8	5	20	64418	49674
0126	3.308	31.068	1.52	0.396	125.8	7	3	20	64444	49710
0127	3.424	29.244	1.476	0.328	137.608	9	4	20	64445	49778
0128	3.424	28.684	1.388	0.94	81.24	6	3	20	64436	49735
