workdir/satlib/uf50-218/uf50-0254,	944,	944,	0m6.984s,	0m6.940s,	0m0.033s,	0m10.843s,	0m10.790s,	0m0.037s,	212,	207
workdir/satlib/uf50-218/uf50-0255,	18,	18,	0m4.181s,	0m4.147s,	0m0.033s,	0m18.652s,	0m18.553s,	0m0.070s,	206,	205
workdir/satlib/uf50-218/uf50-0256,	305,	305,	0m20.544s,	0m20.477s,	0m0.047s,	0m5.283s,	0m5.260s,	0m0.020s,	207,	201
workdir/satlib/uf50-218/uf50-0257,	112,	112,	0m4.881s,	0m4.860s,	0m0.017s,	0m14.395s,	0m14.347s,	0m0.047s,	206,	206
workdir/satlib/uf50-218/uf50-0258,	6,	6,	0m4.223s,	0m4.210s,	0m0.010s,	0m14.667s,	0m14.613s,	0m0.037s,	205,	211
workdir/satlib/uf50-218/uf50-0259,	9955,	9955,	0m16.500s,	0m16.417s,	0m0.060s,	0m20.515s,	0m20.477s,	0m0.033s,	205,	212
workdir/satlib/uf50-218/uf50-025,	6,	6,	0m30.957s,	0m30.840s,	0m0.090s,	0m13.183s,	0m13.140s,	0m0.037s,	206,	204
workdir/satlib/uf50-218/uf50-0260,	796,	796,	0m23.570s,	0m23.457s,	0m0.087s,	0m6.899s,	0m6.870s,	0m0.027s,	204,	205
workdir/satlib/uf50-218/uf50-0261,	44,	44,	0m14.947s,	0m14.897s,	0m0.050s,	0m25.581s,	0m25.517s,	0m0.060s,	213,	199
workdir/satlib/uf50-218/uf50-0262,	24,	24,	0m8.890s,	0m8.843s,	0m0.043s,	0m4.337s,	0m4.310s,	0m0.017s,	210,	206
workdir/satlib/uf50-218/uf50-0263,	12,	12,	0m12.490s,	0m12.443s,	0m0.040s,	0m5.161s,	0m5.127s,	0m0.023s,	196,	201
workdir/satlib/uf50-218/uf50-0264,	3374,	3374,	0m7.635s,	0m7.600s,	0m0.033s,	0m7.560s,	0m7.517s,	0m0.040s,	199,	209
workdir/satlib/uf50-218/uf50-0265,	264,	264,	0m12.387s,	0m12.317s,	0m0.053s,	0m24.198s,	0m24.137s,	0m0.060s,	202,	204
workdir/satlib/uf50-218/uf50-0266,	28,	28,	0m8.328s,	0m8.290s,	0m0.037s,	0m15.781s,	0m15.733s,	0m0.047s,	202,	210
workdir/satlib/uf50-218/uf50-0267,	4,	4,	0m15.777s,	0m15.723s,	0m0.047s,	0m12.061s,	0m12.030s,	0m0.030s,	212,	202
workdir/satlib/uf50-218/uf50-0268,	41,	41,	0m6.365s,	0m6.337s,	0m0.027s,	0m6.517s,	0m6.487s,	0m0.023s,	208,	207
workdir/satlib/uf50-218/uf50-0269,	355,	355,	0m18.668s,	0m18.553s,	0m0.073s,	0m16.909s,	0m16.847s,	0m0.050s,	217,	212
workdir/satlib/uf50-218/uf50-026,	68,	68,	0m10.799s,	0m10.737s,	0m0.057s,	0m6.129s,	0m6.090s,	0m0.037s,	207,	210
workdir/satlib/uf50-218/uf50-0270,	2,	2,	0m17.820s,	0m17.767s,	0m0.043s,	0m8.282s,	0m8.250s,	0m0.030s,	209,	206
workdir/satlib/uf50-218/uf50-0271,	32,	32,	0m5.767s,	0m5.720s,	0m0.023s,	0m19.208s,	0m19.157s,	0m0.050s,	207,	206
workdir/satlib/uf50-218/uf50-0272,	74,	74,	0m7.123s,	0m7.063s,	0m0.030s,	0m17.970s,	0m17.923s,	0m0.043s,	203,	213
workdir/satlib/uf50-218/uf50-0273,	336,	336,	0m14.343s,	0m14.273s,	0m0.043s,	0m9.900s,	0m9.873s,	0m0.023s,	200,	195
workdir/satlib/uf50-218/uf50-0274,	8,	8,	0m11.705s,	0m11.670s,	0m0.033s,	0m6.992s,	0m6.957s,	0m0.033s,	209,	203
workdir/satlib/uf50-218/uf50-0275,	254,	254,	0m6.711s,	0m6.663s,	0m0.037s,	0m9.727s,	0m9.683s,	0m0.033s,	210,	213
workdir/satlib/uf50-218/uf50-0276,	34,	34,	0m14.567s,	0m14.520s,	0m0.043s,	0m14.647s,	0m14.600s,	0m0.043s,	206,	205
workdir/satlib/uf50-218/uf50-0277,	118,	118,	0m15.773s,	0m15.720s,	0m0.050s,	0m15.875s,	0m15.830s,	0m0.040s,	205,	204
workdir/satlib/uf50-218/uf50-0278,	1545,	1545,	0m13.446s,	0m13.410s,	0m0.030s,	0m18.412s,	0m18.357s,	0m0.053s,	210,	200
workdir/satlib/uf50-218/uf50-0279,	14,	14,	0m21.519s,	0m21.423s,	0m0.073s,	0m14.258s,	0m14.233s,	0m0.023s,	210,	202
workdir/satlib/uf50-218/uf50-027,	1414,	1414,	0m6.564s,	0m6.503s,	0m0.050s,	0m11.127s,	0m11.067s,	0m0.043s,	196,	205
workdir/satlib/uf50-218/uf50-0280,	57,	57,	0m11.282s,	0m11.227s,	0m0.037s,	0m7.120s,	0m7.097s,	0m0.020s,	210,	207
workdir/satlib/uf50-218/uf50-0281,	278,	278,	0m21.057s,	0m21.007s,	0m0.047s,	0m6.545s,	0m6.527s,	0m0.017s,	210,	204
workdir/satlib/uf50-218/uf50-0282,	104,	104,	0m14.282s,	0m14.217s,	0m0.040s,	0m12.997s,	0m12.947s,	0m0.047s,	211,	209
workdir/satlib/uf50-218/uf50-0283,	584,	584,	0m3.271s,	0m3.257s,	0m0.010s,	0m16.794s,	0m16.727s,	0m0.050s,	199,	200
workdir/satlib/uf50-218/uf50-0284,	8,	8,	0m4.963s,	0m4.930s,	0m0.023s,	0m23.951s,	0m23.867s,	0m0.080s,	209,	207
workdir/satlib/uf50-218/uf50-0285,	780,	780,	0m9.350s,	0m9.337s,	0m0.010s,	0m1.720s,	0m1.707s,	0m0.010s,	206,	200
workdir/satlib/uf50-218/uf50-0286,	12,	12,	0m14.768s,	0m14.707s,	0m0.050s,	0m8.991s,	0m8.943s,	0m0.033s,	200,	199
workdir/satlib/uf50-218/uf50-0287,	78,	78,	0m3.437s,	0m3.410s,	0m0.023s,	0m3.673s,	0m3.653s,	0m0.017s,	218,	208
workdir/satlib/uf50-218/uf50-0288,	1152,	1152,	0m18.122s,	0m18.053s,	0m0.053s,	0m34.133s,	0m34.053s,	0m0.077s,	200,	207
workdir/satlib/uf50-218/uf50-0289,	6,	6,	0m8.967s,	0m8.937s,	0m0.023s,	0m7.346s,	0m7.307s,	0m0.037s,	196,	209
workdir/satlib/uf50-218/uf50-028,	443,	443,	0m40.412s,	0m40.243s,	0m0.127s,	0m8.602s,	0m8.577s,	0m0.020s,	210,	202
workdir/satlib/uf50-218/uf50-0290,	117,	117,	0m14.086s,	0m14.063s,	0m0.020s,	0m9.211s,	0m9.157s,	0m0.033s,	206,	206
workdir/satlib/uf50-218/uf50-0291,	1017,	1017,	0m27.053s,	0m27.017s,	0m0.033s,	0m7.616s,	0m7.597s,	0m0.017s,	204,	206
workdir/satlib/uf50-218/uf50-0292,	39,	39,	0m5.635s,	0m5.617s,	0m0.013s,	0m7.909s,	0m7.853s,	0m0.043s,	208,	201
workdir/satlib/uf50-218/uf50-0293,	184,	184,	0m9.721s,	0m9.673s,	0m0.043s,	0m16.104s,	0m16.053s,	0m0.047s,	207,	205
workdir/satlib/uf50-218/uf50-0294,	376,	376,	0m8.178s,	0m8.147s,	0m0.030s,	0m5.690s,	0m5.657s,	0m0.033s,	213,	202
workdir/satlib/uf50-218/uf50-0295,	50,	50,	0m16.981s,	0m16.937s,	0m0.030s,	0m25.607s,	0m25.560s,	0m0.047s,	205,	208
workdir/satlib/uf50-218/uf50-0296,	12,	12,	0m9.142s,	0m9.113s,	0m0.027s,	0m5.389s,	0m5.360s,	0m0.027s,	208,	204
workdir/satlib/uf50-218/uf50-0297,	36,	36,	0m17.503s,	0m17.457s,	0m0.043s,	0m4.883s,	0m4.863s,	0m0.017s,	211,	208
workdir/satlib/uf50-218/uf50-0298,	208,	208,	0m5.690s,	0m5.677s,	0m0.013s,	0m14.017s,	0m13.953s,	0m0.060s,	211,	204
workdir/satlib/uf50-218/uf50-0299,	78,	78,	0m12.871s,	0m12.817s,	0m0.037s,	0m23.648s,	0m23.610s,	0m0.033s,	205,	205
workdir/satlib/uf50-218/uf50-029,	18,	18,	0m8.192s,	0m8.163s,	0m0.027s,	0m8.345s,	0m8.317s,	0m0.023s,	214,	203
workdir/satlib/uf50-218/uf50-02,	6,	6,	0m6.660s,	0m6.617s,	0m0.040s,	0m9.246s,	0m9.220s,	0m0.023s,	203,	213
workdir/satlib/uf50-218/uf50-0300,	588,	588,	0m8.338s,	0m8.310s,	0m0.020s,	0m21.269s,	0m21.230s,	0m0.037s,	211,	210
workdir/satlib/uf50-218/uf50-0301,	24,	24,	0m6.447s,	0m6.433s,	0m0.010s,	0m11.283s,	0m11.260s,	0m0.020s,	206,	210
workdir/satlib/uf50-218/uf50-0302,	14,	14,	0m10.809s,	0m10.777s,	0m0.027s,	0m5.953s,	0m5.937s,	0m0.013s,	204,	216
workdir/satlib/uf50-218/uf50-0303,	288,	288,	0m19.622s,	0m19.540s,	0m0.060s,	0m13.832s,	0m13.783s,	0m0.037s,	201,	202
workdir/satlib/uf50-218/uf50-0304,	139,	139,	0m19.836s,	0m19.770s,	0m0.057s,	0m14.839s,	0m14.807s,	0m0.027s,	207,	211
workdir/satlib/uf50-218/uf50-0305,	873,	873,	0m19.738s,	0m19.660s,	0m0.067s,	0m29.009s,	0m28.893s,	0m0.110s,	206,	210
workdir/satlib/uf50-218/uf50-0306,	184,	184,	0m11.172s,	0m11.130s,	0m0.040s,	0m8.491s,	0m8.453s,	0m0.033s,	204,	205
workdir/satlib/uf50-218/uf50-0307,	132,	132,	0m26.878s,	0m26.780s,	0m0.080s,	0m3.735s,	0m3.727s,	0m0.007s,	208,	204
workdir/satlib/uf50-218/uf50-0308,	20,	20,	0m5.074s,	0m5.050s,	0m0.020s,	0m10.948s,	0m10.900s,	0m0.040s,	204,	203
workdir/satlib/uf50-218/uf50-0309,	12,	12,	0m16.517s,	0m16.463s,	0m0.050s,	0m7.610s,	0m7.577s,	0m0.027s,	207,	207
workdir/satlib/uf50-218/uf50-030,	2,	2,	0m4.930s,	0m4.910s,	0m0.017s,	0m4.970s,	0m4.957s,	0m0.010s,	207,	214
workdir/satlib/uf50-218/uf50-0310,	410,	410,	0m18.044s,	0m17.983s,	0m0.033s,	0m5.344s,	0m5.327s,	0m0.013s,	204,	205
workdir/satlib/uf50-218/uf50-0311,	4,	4,	0m13.085s,	0m13.047s,	0m0.037s,	0m15.423s,	0m15.357s,	0m0.037s,	200,	212
workdir/satlib/uf50-218/uf50-0312,	18,	18,	0m21.000s,	0m20.957s,	0m0.037s,	0m4.866s,	0m4.843s,	0m0.020s,	206,	202
workdir/satlib/uf50-218/uf50-0313,	40,	40,	0m39.244s,	0m39.127s,	0m0.080s,	0m6.608s,	0m6.567s,	0m0.040s,	206,	209
workdir/satlib/uf50-218/uf50-0314,	619,	619,	0m3.201s,	0m3.180s,	0m0.020s,	0m17.369s,	0m17.280s,	0m0.070s,	212,	208
workdir/satlib/uf50-218/uf50-0315,	88,	88,	0m9.822s,	0m9.770s,	0m0.047s,	0m9.742s,	0m9.707s,	0m0.033s,	214,	214
workdir/satlib/uf50-218/uf50-0316,	458,	458,	0m3.918s,	0m3.897s,	0m0.020s,	0m3.612s,	0m3.583s,	0m0.027s,	195,	203
workdir/satlib/uf50-218/uf50-0317,	230,	230,	0m14.909s,	0m14.860s,	0m0.043s,	0m19.100s,	0m19.047s,	0m0.040s,	208,	206
workdir/satlib/uf50-218/uf50-0318,	31,	31,	0m23.951s,	0m23.887s,	0m0.050s,	0m9.765s,	0m9.720s,	0m0.043s,	211,	212
workdir/satlib/uf50-218/uf50-0319,	15,	15,	0m8.611s,	0m8.573s,	0m0.033s,	0m19.857s,	0m19.803s,	0m0.053s,	204,	212
workdir/satlib/uf50-218/uf50-031,	96,	96,	0m14.913s,	0m14.867s,	0m0.043s,	0m18.428s,	0m18.383s,	0m0.040s,	209,	201
workdir/satlib/uf50-218/uf50-0320,	393,	393,	0m38.398s,	0m38.297s,	0m0.093s,	0m7.180s,	0m7.163s,	0m0.013s,	208,	203
workdir/satlib/uf50-218/uf50-0321,	56,	56,	0m8.338s,	0m8.293s,	0m0.043s,	0m10.653s,	0m10.617s,	0m0.033s,	211,	208
workdir/satlib/uf50-218/uf50-0322,	27,	27,	0m4.406s,	0m4.377s,	0m0.020s,	0m7.302s,	0m7.273s,	0m0.027s,	202,	204
workdir/satlib/uf50-218/uf50-0323,	184,	184,	0m5.055s,	0m5.030s,	0m0.023s,	0m8.056s,	0m8.023s,	0m0.030s,	209,	201
workdir/satlib/uf50-218/uf50-0324,	10,	10,	0m4.453s,	0m4.420s,	0m0.023s,	0m7.994s,	0m7.930s,	0m0.050s,	204,	204
workdir/satlib/uf50-218/uf50-0325,	2,	2,	0m4.361s,	0m4.343s,	0m0.013s,	0m6.357s,	0m6.323s,	0m0.020s,	207,	209
workdir/satlib/uf50-218/uf50-0326,	18,	18,	0m6.879s,	0m6.843s,	0m0.033s,	0m27.686s,	0m27.553s,	0m0.093s,	208,	210
workdir/satlib/uf50-218/uf50-0327,	24,	24,	0m7.064s,	0m7.030s,	0m0.030s,	0m12.328s,	0m12.297s,	0m0.030s,	208,	204
workdir/satlib/uf50-218/uf50-0328,	269,	269,	0m11.614s,	0m11.583s,	0m0.030s,	0m14.129s,	0m14.100s,	0m0.027s,	206,	201
workdir/satlib/uf50-218/uf50-0329,	80,	80,	0m5.543s,	0m5.510s,	0m0.020s,	0m7.446s,	0m7.420s,	0m0.020s,	202,	202
workdir/satlib/uf50-218/uf50-032,	122,	122,	0m8.826s,	0m8.783s,	0m0.040s,	0m9.805s,	0m9.743s,	0m0.043s,	211,	208
workdir/satlib/uf50-218/uf50-0330,	138,	138,	0m15.881s,	0m15.830s,	0m0.047s,	0m21.911s,	0m21.833s,	0m0.060s,	210,	211
workdir/satlib/uf50-218/uf50-0331,	6,	6,	0m15.105s,	0m15.077s,	0m0.023s,	0m40.807s,	0m40.653s,	0m0.133s,	208,	215
workdir/satlib/uf50-218/uf50-0332,	196,	196,	0m5.622s,	0m5.590s,	0m0.030s,	0m8.299s,	0m8.277s,	0m0.020s,	202,	209
workdir/satlib/uf50-218/uf50-0333,	14,	14,	0m6.711s,	0m6.680s,	0m0.030s,	0m13.511s,	0m13.470s,	0m0.037s,	201,	200
workdir/satlib/uf50-218/uf50-0334,	2596,	2596,	0m8.609s,	0m8.563s,	0m0.037s,	0m6.261s,	0m6.207s,	0m0.043s,	210,	210
workdir/satlib/uf50-218/uf50-0335,	1460,	1460,	0m7.151s,	0m7.097s,	0m0.040s,	0m8.419s,	0m8.373s,	0m0.030s,	211,	206
workdir/satlib/uf50-218/uf50-0336,	32,	32,	0m11.467s,	0m11.410s,	0m0.037s,	0m5.430s,	0m5.393s,	0m0.027s,	202,	206
workdir/satlib/uf50-218/uf50-0337,	10,	10,	0m4.414s,	0m4.383s,	0m0.020s,	0m13.509s,	0m13.470s,	0m0.037s,	203,	207
workdir/satlib/uf50-218/uf50-0338,	250,	250,	0m15.781s,	0m15.717s,	0m0.057s,	0m5.275s,	0m5.247s,	0m0.023s,	206,	201
workdir/satlib/uf50-218/uf50-0339,	28,	28,	0m11.860s,	0m11.837s,	0m0.020s,	0m2.277s,	0m2.267s,	0m0.007s,	208,	209
workdir/satlib/uf50-218/uf50-033,	151,	151,	0m4.711s,	0m4.680s,	0m0.027s,	0m13.215s,	0m13.157s,	0m0.057s,	210,	210
workdir/satlib/uf50-218/uf50-0340,	151,	151,	0m5.804s,	0m5.780s,	0m0.020s,	0m8.701s,	0m8.650s,	0m0.050s,	205,	214
workdir/satlib/uf50-218/uf50-0341,	8,	8,	0m6.248s,	0m6.213s,	0m0.030s,	0m6.706s,	0m6.683s,	0m0.020s,	202,	209
workdir/satlib/uf50-218/uf50-0342,	212,	212,	0m7.203s,	0m7.173s,	0m0.027s,	0m5.565s,	0m5.530s,	0m0.033s,	206,	205
workdir/satlib/uf50-218/uf50-0343,	452,	452,	0m6.557s,	0m6.527s,	0m0.027s,	0m11.654s,	0m11.613s,	0m0.040s,	204,	212
workdir/satlib/uf50-218/uf50-0344,	2,	2,	0m9.310s,	0m9.287s,	0m0.020s,	0m24.487s,	0m24.417s,	0m0.067s,	210,	206
workdir/satlib/uf50-218/uf50-0345,	6,	6,	0m9.120s,	0m9.090s,	0m0.027s,	0m11.965s,	0m11.920s,	0m0.037s,	203,	204
workdir/satlib/uf50-218/uf50-0346,	6,	6,	0m10.169s,	0m10.120s,	0m0.030s,	0m4.521s,	0m4.487s,	0m0.027s,	211,	213
workdir/satlib/uf50-218/uf50-0347,	16,	16,	0m13.491s,	0m13.450s,	0m0.040s,	0m12.326s,	0m12.297s,	0m0.027s,	202,	205
workdir/satlib/uf50-218/uf50-0348,	566,	566,	0m29.815s,	0m29.730s,	0m0.073s,	0m3.070s,	0m3.057s,	0m0.013s,	213,	205
workdir/satlib/uf50-218/uf50-0349,	24,	24,	0m8.096s,	0m8.067s,	0m0.027s,	0m7.123s,	0m7.097s,	0m0.023s,	211,	206
workdir/satlib/uf50-218/uf50-034,	181,	181,	0m13.455s,	0m13.387s,	0m0.050s,	0m19.579s,	0m19.457s,	0m0.077s,	207,	204
workdir/satlib/uf50-218/uf50-0350,	34,	34,	0m9.187s,	0m9.123s,	0m0.043s,	0m4.249s,	0m4.217s,	0m0.030s,	200,	209
workdir/satlib/uf50-218/uf50-0351,	8,	8,	0m13.725s,	0m13.617s,	0m0.080s,	0m4.112s,	0m4.100s,	0m0.010s,	212,	206
workdir/satlib/uf50-218/uf50-0352,	8,	8,	0m12.930s,	0m12.883s,	0m0.040s,	0m5.827s,	0m5.770s,	0m0.040s,	207,	217
workdir/satlib/uf50-218/uf50-0353,	386,	386,	0m3.214s,	0m3.187s,	0m0.023s,	0m4.022s,	0m4.010s,	0m0.010s,	204,	203
workdir/satlib/uf50-218/uf50-0354,	73,	73,	0m6.141s,	0m6.097s,	0m0.033s,	0m14.454s,	0m14.400s,	0m0.050s,	203,	208
workdir/satlib/uf50-218/uf50-0355,	8,	8,	0m2.899s,	0m2.887s,	0m0.010s,	0m9.686s,	0m9.647s,	0m0.037s,	203,	204
workdir/satlib/uf50-218/uf50-0356,	54,	54,	0m12.076s,	0m12.017s,	0m0.057s,	0m10.285s,	0m10.250s,	0m0.030s,	210,	208
workdir/satlib/uf50-218/uf50-0357,	204,	204,	0m12.677s,	0m12.640s,	0m0.037s,	0m16.664s,	0m16.623s,	0m0.037s,	211,	207
workdir/satlib/uf50-218/uf50-0358,	8,	8,	0m5.421s,	0m5.397s,	0m0.023s,	0m10.470s,	0m10.450s,	0m0.017s,	204,	205
workdir/satlib/uf50-218/uf50-0359,	4,	4,	0m4.027s,	0m4.003s,	0m0.020s,	0m11.162s,	0m11.137s,	0m0.023s,	212,	209
workdir/satlib/uf50-218/uf50-035,	98,	98,	0m15.188s,	0m15.110s,	0m0.063s,	0m16.959s,	0m16.873s,	0m0.047s,	206,	218
workdir/satlib/uf50-218/uf50-0360,	2534,	2534,	0m27.452s,	0m27.357s,	0m0.093s,	0m13.899s,	0m13.867s,	0m0.030s,	216,	211
workdir/satlib/uf50-218/uf50-0361,	2741,	2741,	0m11.033s,	0m10.980s,	0m0.050s,	0m12.229s,	0m12.197s,	0m0.030s,	205,	200
workdir/satlib/uf50-218/uf50-0362,	12104,	12104,	0m11.289s,	0m11.260s,	0m0.027s,	0m14.321s,	0m14.280s,	0m0.037s,	207,	204
workdir/satlib/uf50-218/uf50-0363,	24,	24,	0m5.608s,	0m5.590s,	0m0.013s,	0m5.457s,	0m5.433s,	0m0.020s,	194,	206
workdir/satlib/uf50-218/uf50-0364,	258,	258,	0m12.859s,	0m12.827s,	0m0.030s,	0m10.284s,	0m10.260s,	0m0.023s,	210,	209
workdir/satlib/uf50-218/uf50-0365,	136,	136,	0m2.887s,	0m2.867s,	0m0.017s,	0m14.715s,	0m14.673s,	0m0.040s,	211,	210
workdir/satlib/uf50-218/uf50-0366,	16,	16,	0m8.991s,	0m8.973s,	0m0.017s,	0m11.634s,	0m11.583s,	0m0.043s,	203,	200
workdir/satlib/uf50-218/uf50-0367,	4,	4,	0m10.659s,	0m10.637s,	0m0.020s,	0m16.641s,	0m16.583s,	0m0.047s,	209,	211
workdir/satlib/uf50-218/uf50-0368,	13,	13,	0m7.914s,	0m7.883s,	0m0.030s,	0m5.114s,	0m5.097s,	0m0.017s,	204,	205
workdir/satlib/uf50-218/uf50-0369,	4,	4,	0m11.200s,	0m11.150s,	0m0.030s,	0m6.752s,	0m6.727s,	0m0.023s,	204,	201
workdir/satlib/uf50-218/uf50-036,	32,	32,	0m10.680s,	0m10.627s,	0m0.030s,	0m9.291s,	0m9.270s,	0m0.017s,	199,	205
workdir/satlib/uf50-218/uf50-0370,	27,	27,	0m8.129s,	0m8.083s,	0m0.040s,	0m5.014s,	0m4.993s,	0m0.017s,	198,	209
workdir/satlib/uf50-218/uf50-0371,	229,	229,	0m11.294s,	0m11.240s,	0m0.043s,	0m15.580s,	0m15.520s,	0m0.043s,	209,	211
workdir/satlib/uf50-218/uf50-0372,	132,	132,	0m13.511s,	0m13.470s,	0m0.030s,	0m10.035s,	0m10.000s,	0m0.030s,	203,	206
workdir/satlib/uf50-218/uf50-0373,	39,	39,	0m8.791s,	0m8.757s,	0m0.030s,	0m5.824s,	0m5.770s,	0m0.037s,	200,	208
workdir/satlib/uf50-218/uf50-0374,	16,	16,	0m7.134s,	0m7.083s,	0m0.040s,	0m12.952s,	0m12.900s,	0m0.050s,	211,	209
workdir/satlib/uf50-218/uf50-0375,	436,	436,	0m12.900s,	0m12.863s,	0m0.033s,	0m25.350s,	0m25.263s,	0m0.063s,	200,	206
workdir/satlib/uf50-218/uf50-0376,	9,	9,	0m21.219s,	0m21.157s,	0m0.060s,	0m9.349s,	0m9.320s,	0m0.023s,	207,	203
workdir/satlib/uf50-218/uf50-0377,	1496,	1496,	0m4.409s,	0m4.393s,	0m0.013s,	0m5.958s,	0m5.913s,	0m0.033s,	208,	205
workdir/satlib/uf50-218/uf50-0378,	1063,	1063,	0m22.036s,	0m21.963s,	0m0.070s,	0m5.936s,	0m5.927s,	0m0.007s,	208,	196
workdir/satlib/uf50-218/uf50-0379,	25,	25,	0m7.084s,	0m7.053s,	0m0.030s,	0m13.076s,	0m13.013s,	0m0.037s,	200,	203
workdir/satlib/uf50-218/uf50-037,	31,	31,	0m9.536s,	0m9.513s,	0m0.020s,	0m7.719s,	0m7.667s,	0m0.050s,	209,	204
workdir/satlib/uf50-218/uf50-0380,	6,	6,	0m8.223s,	0m8.187s,	0m0.020s,	0m21.042s,	0m20.997s,	0m0.040s,	208,	204
workdir/satlib/uf50-218/uf50-0381,	4,	4,	0m3.881s,	0m3.863s,	0m0.017s,	0m7.662s,	0m7.643s,	0m0.017s,	204,	206
workdir/satlib/uf50-218/uf50-0382,	8,	8,	0m7.457s,	0m7.430s,	0m0.023s,	0m24.156s,	0m24.080s,	0m0.073s,	206,	212
workdir/satlib/uf50-218/uf50-0383,	52,	52,	0m8.949s,	0m8.920s,	0m0.023s,	0m9.757s,	0m9.693s,	0m0.047s,	206,	202
workdir/satlib/uf50-218/uf50-0384,	21,	21,	0m8.868s,	0m8.840s,	0m0.027s,	0m11.762s,	0m11.720s,	0m0.027s,	203,	211
workdir/satlib/uf50-218/uf50-0385,	1628,	1628,	0m6.451s,	0m6.440s,	0m0.010s,	0m6.194s,	0m6.167s,	0m0.027s,	211,	207
workdir/satlib/uf50-218/uf50-0386,	718,	718,	0m11.218s,	0m11.167s,	0m0.050s,	0m7.217s,	0m7.160s,	0m0.040s,	209,	210
workdir/satlib/uf50-218/uf50-0387,	30,	30,	0m7.767s,	0m7.727s,	0m0.037s,	0m4.949s,	0m4.917s,	0m0.030s,	202,	204
workdir/satlib/uf50-218/uf50-0388,	265,	265,	0m45.725s,	0m45.520s,	0m0.147s,	0m10.803s,	0m10.743s,	0m0.050s,	211,	206
workdir/satlib/uf50-218/uf50-0389,	10,	10,	0m7.913s,	0m7.870s,	0m0.040s,	0m7.186s,	0m7.150s,	0m0.020s,	203,	203
workdir/satlib/uf50-218/uf50-038,	28,	28,	0m5.030s,	0m5.003s,	0m0.023s,	0m29.660s,	0m29.517s,	0m0.077s,	210,	215
workdir/satlib/uf50-218/uf50-0390,	19,	19,	0m14.647s,	0m14.570s,	0m0.050s,	0m5.009s,	0m4.987s,	0m0.020s,	210,	201
workdir/satlib/uf50-218/uf50-0391,	18,	18,	0m11.193s,	0m11.173s,	0m0.017s,	0m10.968s,	0m10.927s,	0m0.040s,	208,	212
workdir/satlib/uf50-218/uf50-0392,	36,	36,	0m15.671s,	0m15.640s,	0m0.030s,	0m20.096s,	0m19.973s,	0m0.083s,	201,	209
workdir/satlib/uf50-218/uf50-0393,	4,	4,	0m6.505s,	0m6.457s,	0m0.043s,	0m2.317s,	0m2.297s,	0m0.020s,	207,	199
workdir/satlib/uf50-218/uf50-0394,	48,	48,	0m2.460s,	0m2.440s,	0m0.017s,	0m9.356s,	0m9.323s,	0m0.027s,	206,	207
workdir/satlib/uf50-218/uf50-0395,	32,	32,	0m12.222s,	0m12.170s,	0m0.037s,	0m9.344s,	0m9.290s,	0m0.037s,	217,	201
workdir/satlib/uf50-218/uf50-0396,	80,	80,	0m13.436s,	0m13.367s,	0m0.053s,	0m7.455s,	0m7.440s,	0m0.013s,	204,	207
workdir/satlib/uf50-218/uf50-0397,	88,	88,	0m9.195s,	0m9.160s,	0m0.030s,	0m13.375s,	0m13.320s,	0m0.053s,	209,	214
workdir/satlib/uf50-218/uf50-0398,	86,	86,	0m3.726s,	0m3.703s,	0m0.020s,	0m20.458s,	0m20.420s,	0m0.037s,	208,	213
workdir/satlib/uf50-218/uf50-0399,	11,	11,	0m18.223s,	0m18.183s,	0m0.037s,	0m15.241s,	0m15.157s,	0m0.057s,	212,	207
workdir/satlib/uf50-218/uf50-039,	979,	979,	0m14.627s,	0m14.597s,	0m0.027s,	0m11.912s,	0m11.857s,	0m0.053s,	208,	208
workdir/satlib/uf50-218/uf50-03,	1362,	1362,	0m8.522s,	0m8.490s,	0m0.020s,	0m8.306s,	0m8.260s,	0m0.043s,	201,	206
workdir/satlib/uf50-218/uf50-0400,	44,	44,	0m8.532s,	0m8.493s,	0m0.033s,	0m15.261s,	0m15.173s,	0m0.057s,	207,	202
workdir/satlib/uf50-218/uf50-0401,	280,	280,	0m8.427s,	0m8.393s,	0m0.033s,	0m7.752s,	0m7.737s,	0m0.013s,	213,	206
workdir/satlib/uf50-218/uf50-0402,	8,	8,	0m16.985s,	0m16.950s,	0m0.033s,	0m10.540s,	0m10.480s,	0m0.037s,	209,	211
workdir/satlib/uf50-218/uf50-0403,	32,	32,	0m4.275s,	0m4.243s,	0m0.023s,	0m4.880s,	0m4.853s,	0m0.027s,	194,	207
workdir/satlib/uf50-218/uf50-0404,	2076,	2076,	0m8.502s,	0m8.453s,	0m0.043s,	0m17.638s,	0m17.597s,	0m0.033s,	203,	209
workdir/satlib/uf50-218/uf50-0405,	383,	383,	0m14.097s,	0m14.033s,	0m0.043s,	0m11.009s,	0m10.970s,	0m0.030s,	209,	206
workdir/satlib/uf50-218/uf50-0406,	516,	516,	0m11.287s,	0m11.223s,	0m0.060s,	0m6.974s,	0m6.933s,	0m0.030s,	211,	212
workdir/satlib/uf50-218/uf50-0407,	1088,	1088,	0m13.060s,	0m13.017s,	0m0.040s,	0m13.882s,	0m13.833s,	0m0.047s,	207,	199
workdir/satlib/uf50-218/uf50-0408,	3,	3,	0m9.804s,	0m9.783s,	0m0.017s,	0m8.866s,	0m8.843s,	0m0.020s,	202,	201
